SalesID,ProductID,CustomerID,DateID,CampaignID,DeliveryID,OrderDate,UnitSold,SaleAmount,DiscountApplied,DeliveryDate,DeliveryFee,InsuranceFee,ProfitMargin
S0001,P0005,C0019,T0007,M0003,D0014,2019-05-11,5,362.44,5.19,2019-05-14,5,1.41,17.54
S0002,P0001,C0003,T0022,M0004,D0006,2020-10-26,2,75.52,22.93,2020-10-27,18.35,4.78,24.68
S0003,P0001,C0007,T0018,M0003,D0008,2020-11-14,1,288.12,5.19,2020-11-15,12.03,4.28,21.29
S0004,P0008,C0010,T0016,M0004,D0014,2018-11-23,1,346.76,22.93,2018-11-27,15.98,1.62,10.98
S0005,P0007,C0014,T0027,M0004,D0003,2020-01-20,5,384.24,22.93,2020-01-21,7.16,2.09,13.55
S0006,P0003,C0018,T0010,M0001,D0014,2018-01-21,1,345.36,14.53,2018-01-23,18.11,2.87,20.48
S0007,P0003,C0001,T0010,M0005,D0005,2018-01-21,3,317.92,15.12,2018-01-23,11.94,4.54,27.65
S0008,P0008,C0020,T0002,M0001,D0009,2018-12-20,5,60.92,14.53,2018-12-24,9.23,4.33,29.46
S0009,P0015,C0005,T0007,M0002,D0001,2019-05-14,3,229.36,16.16,2019-05-18,7.85,1.35,10.85
S0010,P0007,C0011,T0022,M0001,D0010,2020-10-20,3,63.72,14.53,2020-10-24,8.12,1.77,21.97
S0011,P0002,C0011,T0007,M0005,D0008,2019-05-21,5,245.44,15.12,2019-05-23,15.9,4.06,18.26
S0012,P0005,C0001,T0025,M0004,D0004,2019-12-16,5,362.64,22.93,2019-12-18,15.87,3.65,23.98
S0013,P0011,C0016,T0030,M0001,D0012,2018-10-09,2,177.96,14.53,2018-10-11,19.03,1.06,21.19
S0014,P0005,C0001,T0004,M0004,D0013,2019-02-05,3,358.72,22.93,2019-02-08,7.81,4.83,22.89
S0015,P0013,C0015,T0027,M0003,D0008,2020-01-13,2,372.08,5.19,2020-01-15,19.08,3.54,21.28
S0016,P0009,C0018,T0003,M0004,D0011,2022-02-06,2,184.04,22.93,2022-02-08,13.97,3.35,21.5
S0017,P0002,C0016,T0024,M0004,D0011,2019-08-12,1,381.16,22.93,2019-08-13,10.13,3.47,15.58
S0018,P0007,C0004,T0022,M0001,D0009,2020-10-07,1,145.16,14.53,2020-10-09,12.17,4.14,23.25
S0019,P0007,C0011,T0023,M0002,D0007,2020-04-12,4,122.24,16.16,2020-04-16,17.55,4.75,13.41
S0020,P0008,C0002,T0010,M0001,D0007,2018-01-02,2,138.76,14.53,2018-01-05,16.1,2.7,21.07
S0021,P0004,C0005,T0001,M0005,D0009,2021-02-06,3,74.88,15.12,2021-02-09,12.71,3.33,15.13
S0022,P0003,C0014,T0014,M0005,D0015,2018-08-06,1,121,15.12,2018-08-08,10.65,4.29,26.84
S0023,P0011,C0019,T0008,M0004,D0010,2018-01-21,4,231.16,22.93,2018-01-22,13.52,4.38,22.21
S0024,P0010,C0013,T0028,M0005,D0010,2021-01-22,5,99,15.12,2021-01-26,18.02,1.92,15.58
S0025,P0008,C0018,T0011,M0002,D0003,2018-12-17,4,182.64,16.16,2018-12-20,12.75,2.14,21.7
